2651,2651,2622,35,4.2,Standard,No,No
2652,2652,2529,43,4.6,Store Pickup,No,No
2653,2653,2239,20,3.3,2-Day Shipping,No,No
2654,2654,254,36,4.8,Express,No,No
2655,2655,596,70,4.1,Next Day Air,No,No
2656,2656,2767,83,3.4,Standard,No,No
2657,2657,2265,76,3.6,Express,No,No
2658,2658,696,81,2.7,Express,No,No
2659,2659,979,47,3.2,Next Day Air,No,No
2660,2660,386,35,4.4,2-Day Shipping,No,No
2661,2661,1630,85,4.9,Express,No,No
2662,2662,481,96,4.8,Express,No,No
2663,2663,2407,98,2.8,2-Day Shipping,No,No
2664,2664,2508,52,2.9,Free Shipping,No,No
2665,2665,1483,84,3.2,Store Pickup,No,No
2666,2666,3007,71,3.5,Store Pickup,No,No
2667,2667,1822,95,4.1,Store Pickup,No,No
2668,2668,438,47,4.1,Free Shipping,No,No
2669,2669,531,75,4.8,Next Day Air,No,No
2670,2670,142,28,2.8,Free Shipping,No,No
2671,2671,2804,44,4.7,Express,No,No
2672,2672,1844,64,4.8,2-Day Shipping,No,No
2673,2673,434,28,2.9,Standard,No,No
2674,2674,1170,21,2.6,2-Day Shipping,No,No
2675,2675,1073,41,3.3,Express,No,No
2676,2676,2295,38,3.4,Free Shipping,No,No
2677,2677,58,77,3.6,Free Shipping,No,No
2678,2678,2250,43,3.8,Next Day Air,No,No
2679,2679,166,91,3.4,2-Day Shipping,No,No
2680,2680,2338,68,3.8,Express,No,No
2681,2681,2616,37,3.3,Next Day Air,No,No
2682,2682,2133,23,4.8,Standard,No,No
2683,2683,2498,65,3.9,2-Day Shipping,No,No
2684,2684,52,30,4.2,Next Day Air,No,No
2685,2685,677,45,4.7,Free Shipping,No,No
2686,2686,423,25,2.7,Express,No,No
2687,2687,2640,72,3.8,2-Day Shipping,No,No
2688,2688,710,75,3.6,2-Day Shipping,No,No
2689,2689,984,63,2.9,2-Day Shipping,No,No
2690,2690,303,35,3.9,Standard,No,No
2691,2691,144,32,4.7,Free Shipping,No,No
2692,2692,1597,25,3.3,2-Day Shipping,No,No
2693,2693,2601,90,4.2,Free Shipping,No,No
2694,2694,392,70,2.6,Standard,No,No
2695,2695,2781,27,4.9,Express,No,No
2696,2696,1048,92,3.6,Standard,No,No
2697,2697,572,20,4.7,Free Shipping,No,No
2698,2698,1259,52,3.2,Standard,No,No
2699,2699,1165,57,3.6,Store Pickup,No,No
2700,2700,451,96,3.6,2-Day Shipping,No,No
2701,2701,3092,68,3.2,Standard,No,No
2702,2702,2881,30,2.8,Store Pickup,No,No
2703,2703,2122,37,4,Next Day Air,No,No
2704,2704,1967,42,4.4,Free Shipping,No,No
2705,2705,621,54,3.4,Next Day Air,No,No
2706,2706,1340,81,5,Store Pickup,No,No
2707,2707,2200,40,3.1,Express,No,No
2708,2708,68,88,4.2,Standard,No,No
2709,2709,705,94,3.3,Store Pickup,No,No
2710,2710,2081,54,2.9,Standard,No,No
2711,2711,1257,51,4.7,Standard,No,No
2712,2712,2748,22,4,Standard,No,No
2713,2713,1234,95,4.6,Standard,No,No
2714,2714,548,57,3.8,2-Day Shipping,No,No
2715,2715,2955,45,3.6,Store Pickup,No,No
2716,2716,2596,92,4.1,Express,No,No
2717,2717,2113,40,2.7,Store Pickup,No,No
2718,2718,2838,62,4.3,Free Shipping,No,No
2719,2719,2295,90,4.9,Next Day Air,No,No
2720,2720,1205,82,4.2,Free Shipping,No,No
2721,2721,1918,52,2.8,Store Pickup,No,No
2722,2722,1833,70,4.9,Free Shipping,No,No
2723,2723,1034,83,2.8,2-Day Shipping,No,No
2724,2724,2220,49,2.9,Store Pickup,No,No
2725,2725,2523,91,2.5,Next Day Air,No,No
2726,2726,98,99,2.7,Free Shipping,No,No
2727,2727,117,92,3.3,Free Shipping,No,No
2728,2728,1978,87,3.7,2-Day Shipping,No,No
2729,2729,2429,28,4,Express,No,No
2730,2730,850,71,4.1,Free Shipping,No,No
2731,2731,821,32,4.1,Store Pickup,No,No
2732,2732,938,33,2.5,2-Day Shipping,No,No
2733,2733,2623,75,4.2,Store Pickup,No,No
2734,2734,56,83,4.7,Express,No,No
2735,2735,1460,93,2.7,2-Day Shipping,No,No
2736,2736,2445,29,3,Express,No,No
2737,2737,1177,25,4.8,Store Pickup,No,No
2738,2738,1555,76,4.4,Free Shipping,No,No
2739,2739,2527,81,4.3,2-Day Shipping,No,No
2740,2740,2091,80,2.5,Store Pickup,No,No
2741,2741,2774,70,4.9,Free Shipping,No,No
2742,2742,656,81,4.9,2-Day Shipping,No,No
2743,2743,2156,86,3.9,Free Shipping,No,No
2744,2744,192,94,4.1,2-Day Shipping,No,No
2745,2745,2059,66,3.3,Store Pickup,No,No
2746,2746,432,98,4.1,Standard,No,No
2747,2747,1172,25,3.7,Standard,No,No
2748,2748,1413,62,3.1,Free Shipping,No,No
2749,2749,1264,98,3,Free Shipping,No,No
2750,2750,1280,53,3.4,Standard,No,No
2751,2751,1749,66,2.7,2-Day Shipping,No,No
2752,2752,723,52,3.1,Free Shipping,No,No
2753,2753,2957,64,4,Free Shipping,No,No
2754,2754,780,59,3.6,Next Day Air,No,No
2755,2755,2732,61,3.6,Free Shipping,No,No
2756,2756,162,97,3.3,Store Pickup,No,No
2757,2757,1016,23,4.1,Free Shipping,No,No
2758,2758,1091,98,4.3,Next Day Air,No,No
2759,2759,310,98,3.2,Standard,No,No
2760,2760,2193,59,3.9,Free Shipping,No,No
2761,2761,2467,82,5,Next Day Air,No,No
2762,2762,2552,82,3.4,Next Day Air,No,No
2763,2763,3019,41,3.8,Store Pickup,No,No
2764,2764,918,52,2.9,2-Day Shipping,No,No
2765,2765,2978,41,2.6,Next Day Air,No,No
2766,2766,815,70,4.3,2-Day Shipping,No,No
2767,2767,671,91,2.8,Standard,No,No
2768,2768,678,95,4.5,Free Shipping,No,No
2769,2769,278,25,3.8,2-Day Shipping,No,No
2770,2770,1984,89,3,Standard,No,No
2771,2771,458,44,3.3,Express,No,No
2772,2772,1328,52,3.1,2-Day Shipping,No,No
2773,2773,3,94,3.5,Store Pickup,No,No
2774,2774,1698,98,4.6,Express,No,No
2775,2775,408,40,4.1,Standard,No,No
2776,2776,2629,25,3.6,Free Shipping,No,No
2777,2777,1863,62,2.9,Free Shipping,No,No
2778,2778,298,24,4.8,Standard,No,No
2779,2779,143,57,3.2,Standard,No,No
2780,2780,2729,66,4.3,Express,No,No
2781,2781,418,70,4.1,Next Day Air,No,No
2782,2782,1766,39,4.6,Standard,No,No
2783,2783,835,34,3.8,Free Shipping,No,No
2784,2784,2434,38,4.5,Next Day Air,No,No
2785,2785,2400,70,3.1,Express,No,No
2786,2786,333,80,2.9,Next Day Air,No,No
2787,2787,941,51,3.8,Next Day Air,No,No
2788,2788,485,79,4.1,Next Day Air,No,No
2789,2789,437,92,3.1,Free Shipping,No,No
2790,2790,2871,85,5,Express,No,No
2791,2791,2638,63,4.5,Free Shipping,No,No
2792,2792,828,60,2.8,Express,No,No
2793,2793,2261,44,3.2,Express,No,No
2794,2794,446,57,3.1,Standard,No,No
2795,2795,1281,24,3.3,Standard,No,No
2796,2796,1910,35,3.4,Store Pickup,No,No
2797,2797,1312,73,3.8,Store Pickup,No,No
2798,2798,1507,42,3.5,Express,No,No
2799,2799,1224,20,4.8,Store Pickup,No,No
2800,2800,3003,89,3.9,Free Shipping,No,No
2801,2801,2004,76,3.4,Free Shipping,No,No
2802,2802,2031,56,2.6,Express,No,No
2803,2803,517,100,3.1,Store Pickup,No,No
2804,2804,3055,44,3.3,Free Shipping,No,No
2805,2805,1153,76,2.8,Standard,No,No
2806,2806,2807,97,4.3,Standard,No,No
2807,2807,263,39,2.7,Standard,No,No
2808,2808,1150,100,4.4,2-Day Shipping,No,No
2809,2809,2396,62,3.9,Free Shipping,No,No
2810,2810,2348,98,3,Standard,No,No
2811,2811,1409,31,4,Standard,No,No
2812,2812,1272,89,3.7,Store Pickup,No,No
2813,2813,1216,91,3.8,Store Pickup,No,No
2814,2814,2085,50,3.3,2-Day Shipping,No,No
2815,2815,2987,32,3.6,Standard,No,No
2816,2816,240,67,3.9,Free Shipping,No,No
2817,2817,2398,28,3.5,Free Shipping,No,No
2818,2818,112,65,3.4,Standard,No,No
2819,2819,2306,73,4.7,Next Day Air,No,No
2820,2820,1985,27,3,Free Shipping,No,No
2821,2821,27,89,3.9,Free Shipping,No,No
2822,2822,2133,72,4.5,Standard,No,No
2823,2823,2448,37,4.1,Standard,No,No
2824,2824,687,63,4.5,Standard,No,No
2825,2825,1053,90,4,Free Shipping,No,No
2826,2826,946,62,4.3,2-Day Shipping,No,No
2827,2827,873,43,3.6,Express,No,No
2828,2828,298,96,3.1,Next Day Air,No,No
2829,2829,1867,83,2.6,Standard,No,No
2830,2830,1587,67,3.4,Next Day Air,No,No
2831,2831,2360,90,2.9,Store Pickup,No,No
2832,2832,1129,53,5,Express,No,No
2833,2833,1909,37,4.6,Standard,No,No
2834,2834,1412,56,3.3,Free Shipping,No,No
2835,2835,1290,43,2.9,2-Day Shipping,No,No
2836,2836,3074,84,4.9,Free Shipping,No,No
2837,2837,1641,50,5,2-Day Shipping,No,No
2838,2838,2157,88,4.5,Express,No,No
2839,2839,1272,50,3.7,Free Shipping,No,No
2840,2840,1879,80,2.8,Store Pickup,No,No
2841,2841,3003,47,3.5,Store Pickup,No,No
2842,2842,742,33,3,2-Day Shipping,No,No
2843,2843,503,100,4.3,Standard,No,No
2844,2844,2935,26,3.6,Store Pickup,No,No
2845,2845,1036,79,4.4,Standard,No,No
2846,2846,12,77,4.1,Express,No,No
2847,2847,2710,36,2.8,Next Day Air,No,No
2848,2848,1464,21,2.8,Free Shipping,No,No
2849,2849,384,72,4.9,Store Pickup,No,No
2850,2850,540,25,4.1,Express,No,No
2851,2851,2922,79,3,Store Pickup,No,No
2852,2852,269,73,3,Store Pickup,No,No
2853,2853,166,71,3,Store Pickup,No,No
2854,2854,1040,48,3.2,Next Day Air,No,No
2855,2855,1760,28,2.7,Store Pickup,No,No
2856,2856,464,95,3.8,2-Day Shipping,No,No
2857,2857,1292,48,3.5,2-Day Shipping,No,No
2858,2858,727,93,3.8,Next Day Air,No,No
2859,2859,1382,87,3.8,2-Day Shipping,No,No
2860,2860,2262,32,3.4,Express,No,No
2861,2861,2022,38,2.9,Next Day Air,No,No
2862,2862,561,54,3.4,Free Shipping,No,No
2863,2863,602,75,4.7,Store Pickup,No,No
2864,2864,3059,56,3.9,2-Day Shipping,No,No
2865,2865,2954,43,3.6,Store Pickup,No,No
2866,2866,2433,97,3.7,Free Shipping,No,No
2867,2867,349,75,3.1,Free Shipping,No,No
2868,2868,2515,55,4.9,Next Day Air,No,No
2869,2869,32,49,2.6,Next Day Air,No,No
2870,2870,2682,58,4.2,Standard,No,No
2871,2871,1495,34,4.8,Free Shipping,No,No
2872,2872,2317,43,2.7,2-Day Shipping,No,No
2873,2873,1475,48,2.6,Next Day Air,No,No
2874,2874,2925,40,2.6,Free Shipping,No,No
2875,2875,1999,29,3.1,Standard,No,No
2876,2876,1666,81,2.6,Free Shipping,No,No
2877,2877,1150,84,3.4,2-Day Shipping,No,No
2878,2878,2677,46,3.6,Standard,No,No
2879,2879,654,86,4.3,Next Day Air,No,No
2880,2880,370,57,4.9,Free Shipping,No,No
2881,2881,2353,61,4.8,Store Pickup,No,No
2882,2882,41,90,4.2,Free Shipping,No,No
2883,2883,247,51,2.6,Store Pickup,No,No
2884,2884,2721,48,3.2,Standard,No,No
2885,2885,444,50,3.4,2-Day Shipping,No,No
2886,2886,83,82,3.5,Next Day Air,No,No
2887,2887,989,33,4.2,Free Shipping,No,No
2888,2888,1732,28,2.8,Express,No,No
2889,2889,1118,42,5,2-Day Shipping,No,No
2890,2890,2761,43,3.3,Store Pickup,No,No
2891,2891,1417,55,3.7,Free Shipping,No,No
2892,2892,3085,73,2.5,Free Shipping,No,No
2893,2893,704,39,3.2,Standard,No,No
2894,2894,211,20,3.1,Free Shipping,No,No
2895,2895,1545,32,3.5,Standard,No,No
2896,2896,1119,86,4.6,Standard,No,No
2897,2897,315,91,3.3,Free Shipping,No,No
2898,2898,1265,59,2.5,Free Shipping,No,No
2899,2899,2595,33,4.6,Express,No,No
2900,2900,421,64,4.2,2-Day Shipping,No,No
2901,2901,372,67,4,Standard,No,No
2902,2902,257,43,2.6,Free Shipping,No,No
2903,2903,467,32,4.6,Standard,No,No
2904,2904,1951,39,3.5,2-Day Shipping,No,No
2905,2905,1777,41,4,2-Day Shipping,No,No
2906,2906,2728,53,4.8,Standard,No,No
2907,2907,546,27,3.9,Standard,No,No
2908,2908,2842,82,3.7,Next Day Air,No,No
2909,2909,279,87,3.1,Store Pickup,No,No
2910,2910,53,78,3,Next Day Air,No,No
2911,2911,150,32,2.9,Store Pickup,No,No
2912,2912,2718,38,2.9,Next Day Air,No,No
2913,2913,2199,37,4,Standard,No,No
2914,2914,499,83,3.5,Express,No,No
2915,2915,2937,72,3.8,Express,No,No
2916,2916,2021,30,4.5,Express,No,No
2917,2917,2278,66,2.7,Express,No,No
2918,2918,2110,45,2.9,Store Pickup,No,No
2919,2919,2807,73,4.9,Free Shipping,No,No
2920,2920,2119,67,3.8,Standard,No,No
2921,2921,2839,72,4.9,Free Shipping,No,No
2922,2922,909,24,4.6,Standard,No,No
2923,2923,2725,68,3.5,Express,No,No
2924,2924,2034,70,4.2,2-Day Shipping,No,No
2925,2925,1983,64,3.7,Free Shipping,No,No
2926,2926,2907,91,2.8,Store Pickup,No,No
2927,2927,917,82,4.8,2-Day Shipping,No,No
2928,2928,2013,24,2.7,Express,No,No
2929,2929,1489,80,3.6,Store Pickup,No,No
2930,2930,2723,53,4.5,Next Day Air,No,No
2931,2931,3042,50,4,Free Shipping,No,No
2932,2932,1514,31,4.5,2-Day Shipping,No,No
2933,2933,1,88,3.9,Express,No,No
2934,2934,1028,52,3.8,Standard,No,No
2935,2935,807,22,4.7,Next Day Air,No,No
2936,2936,2587,27,4.6,Standard,No,No
2937,2937,2441,34,3.6,Express,No,No
2938,2938,943,39,4.3,2-Day Shipping,No,No
2939,2939,2800,53,3,Standard,No,No
2940,2940,2889,46,4.3,Express,No,No
2941,2941,869,85,4.8,Next Day Air,No,No
2942,2942,2381,86,3.7,Free Shipping,No,No
2943,2943,2641,63,2.6,Free Shipping,No,No
2944,2944,2045,44,3.4,Standard,No,No
2945,2945,2586,95,3.9,Free Shipping,No,No
2946,2946,153,49,4.8,Free Shipping,No,No
2947,2947,1619,77,2.8,Free Shipping,No,No
2948,2948,1478,63,4.4,Standard,No,No
2949,2949,1684,83,3.1,Standard,No,No
2950,2950,1524,93,3.8,Store Pickup,No,No
2951,2951,1432,91,4.1,2-Day Shipping,No,No
2952,2952,1869,99,4.6,Free Shipping,No,No
2953,2953,174,24,4.9,Next Day Air,No,No
2954,2954,702,82,4.8,Next Day Air,No,No
2955,2955,3029,28,3.9,Express,No,No
2956,2956,447,67,2.6,Free Shipping,No,No
2957,2957,686,88,3.7,Standard,No,No
2958,2958,1551,70,4.7,Standard,No,No
2959,2959,2399,100,4.5,Standard,No,No
2960,2960,883,28,4.7,Free Shipping,No,No
2961,2961,589,48,3.6,Standard,No,No
2962,2962,1197,43,2.8,Free Shipping,No,No
2963,2963,1616,40,4,Express,No,No
2964,2964,415,97,3.6,Free Shipping,No,No
2965,2965,603,25,3.8,2-Day Shipping,No,No
2966,2966,1893,45,4.4,Standard,No,No
2967,2967,396,49,2.8,Store Pickup,No,No
2968,2968,2509,36,3.4,Free Shipping,No,No
2969,2969,2948,48,4.9,Express,No,No
2970,2970,194,62,4.3,Next Day Air,No,No
2971,2971,1538,74,3.4,Free Shipping,No,No
2972,2972,895,100,3.9,Next Day Air,No,No
2973,2973,1331,39,4.2,Free Shipping,No,No
2974,2974,413,65,2.7,Store Pickup,No,No
2975,2975,2595,99,4.1,Store Pickup,No,No
2976,2976,1964,68,4.5,2-Day Shipping,No,No
2977,2977,559,97,2.8,Express,No,No
2978,2978,2243,47,3.4,Standard,No,No
2979,2979,2323,56,3.9,Free Shipping,No,No
2980,2980,1371,91,2.6,Next Day Air,No,No
2981,2981,770,93,4.4,2-Day Shipping,No,No
2982,2982,1617,36,4.9,Standard,No,No
2983,2983,690,45,3.6,Store Pickup,No,No
2984,2984,1641,44,2.8,2-Day Shipping,No,No
2985,2985,768,32,4.3,2-Day Shipping,No,No
2986,2986,219,36,3,Express,No,No
2987,2987,218,85,3.3,2-Day Shipping,No,No
2988,2988,2357,36,2.5,Store Pickup,No,No
2989,2989,2699,55,5,2-Day Shipping,No,No
2990,2990,236,20,4.3,2-Day Shipping,No,No
2991,2991,2060,91,4.2,Free Shipping,No,No
2992,2992,635,71,3.9,Standard,No,No
2993,2993,2643,64,3.9,Store Pickup,No,No
2994,2994,1244,21,4.2,Free Shipping,No,No
2995,2995,2962,100,3.5,Store Pickup,No,No
2996,2996,1403,96,2.5,Standard,No,No
2997,2997,1537,91,2.9,Express,No,No
2998,2998,2963,40,2.7,Next Day Air,No,No
2999,2999,1182,53,4.7,Express,No,No
3000,3000,2811,48,3.8,Standard,No,No
3001,3001,1786,70,3.7,Express,No,No
3002,3002,496,29,4.7,Express,No,No
3003,3003,167,29,3.6,Next Day Air,No,No
3004,3004,283,53,2.8,Express,No,No
3005,3005,2415,79,3.7,Store Pickup,No,No
3006,3006,2342,65,3.5,Express,No,No
3007,3007,687,99,3.7,Store Pickup,No,No
3008,3008,2738,60,3,Next Day Air,No,No
3009,3009,2164,86,4.9,Free Shipping,No,No
3010,3010,184,73,4.6,Free Shipping,No,No
3011,3011,190,45,3.3,Free Shipping,No,No
3012,3012,195,70,3,Next Day Air,No,No
3013,3013,185,65,3.5,Standard,No,No
3014,3014,2378,55,4.2,Store Pickup,No,No
3015,3015,3036,65,4.5,Express,No,No
3016,3016,1963,21,2.8,Express,No,No
3017,3017,255,26,4.9,Store Pickup,No,No
3018,3018,2826,71,3.3,Next Day Air,No,No
3019,3019,424,41,3,Free Shipping,No,No
3020,3020,1327,44,3.9,2-Day Shipping,No,No
3021,3021,1422,81,2.8,Store Pickup,No,No
3022,3022,2809,77,4.5,2-Day Shipping,No,No
3023,3023,1784,26,4,Free Shipping,No,No
3024,3024,35,31,2.9,Express,No,No
3025,3025,350,82,4,Free Shipping,No,No
3026,3026,2222,60,3.4,Store Pickup,No,No
3027,3027,1987,70,2.5,Free Shipping,No,No
3028,3028,1220,26,2.8,2-Day Shipping,No,No
3029,3029,628,100,3,Free Shipping,No,No
3030,3030,673,82,3.1,Free Shipping,No,No
3031,3031,2597,24,2.6,2-Day Shipping,No,No
3032,3032,269,74,4.9,2-Day Shipping,No,No
3033,3033,103,58,3.5,Next Day Air,No,No
3034,3034,2872,56,2.6,Store Pickup,No,No
3035,3035,397,37,3.5,2-Day Shipping,No,No
3036,3036,912,64,4.5,Free Shipping,No,No
3037,3037,1212,58,4.3,Next Day Air,No,No
3038,3038,119,44,4.8,Next Day Air,No,No
3039,3039,1496,39,4.2,Free Shipping,No,No
3040,3040,242,48,3.2,Next Day Air,No,No
3041,3041,911,32,4.1,Express,No,No
3042,3042,932,79,4,Express,No,No
3043,3043,524,27,2.9,Next Day Air,No,No
3044,3044,213,98,2.6,Store Pickup,No,No
3045,3045,433,67,2.7,Free Shipping,No,No
3046,3046,2604,37,4.6,2-Day Shipping,No,No
3047,3047,2197,49,3.2,Store Pickup,No,No
3048,3048,2558,74,4.1,2-Day Shipping,No,No
3049,3049,1521,93,3.9,Standard,No,No
3050,3050,887,60,3,Next Day Air,No,No
3051,3051,585,76,3.6,Standard,No,No
3052,3052,2732,64,4.6,Express,No,No
3053,3053,2224,38,4.5,Store Pickup,No,No
3054,3054,2117,91,3.2,Next Day Air,No,No
3055,3055,463,70,4.9,2-Day Shipping,No,No
3056,3056,1808,22,5,Standard,No,No
3057,3057,780,59,3.8,Standard,No,No
3058,3058,33,22,3.4,Next Day Air,No,No
3059,3059,960,74,3.8,Store Pickup,No,No
3060,3060,2866,71,3.2,Express,No,No
3061,3061,580,80,4.7,Store Pickup,No,No
3062,3062,3000,59,4.5,Express,No,No
3063,3063,9,96,3.3,Standard,No,No
3064,3064,2730,43,3.9,Store Pickup,No,No
3065,3065,198,76,3.6,Express,No,No
3066,3066,1268,59,2.8,Store Pickup,No,No
3067,3067,2387,48,4.3,Free Shipping,No,No
3068,3068,201,22,3.5,Free Shipping,No,No
3069,3069,428,40,4.2,Express,No,No
3070,3070,1367,73,4.6,Express,No,No
3071,3071,2229,26,2.6,Free Shipping,No,No
3072,3072,2884,41,3.4,Next Day Air,No,No
3073,3073,1478,98,3.1,Standard,No,No
3074,3074,2007,63,3.6,Free Shipping,No,No
3075,3075,394,55,4.2,Next Day Air,No,No
3076,3076,2340,90,3.6,Standard,No,No
3077,3077,903,46,3.6,Express,No,No
3078,3078,2959,88,3,Store Pickup,No,No
3079,3079,149,95,2.5,2-Day Shipping,No,No
3080,3080,167,31,4,Store Pickup,No,No
3081,3081,1141,42,4.1,Next Day Air,No,No
3082,3082,2505,44,4.9,Next Day Air,No,No
3083,3083,3036,99,4,Next Day Air,No,No
3084,3084,1703,20,3.5,Store Pickup,No,No
3085,3085,1939,37,3.2,Store Pickup,No,No
3086,3086,2862,50,2.8,Store Pickup,No,No
3087,3087,922,73,3.5,Next Day Air,No,No
3088,3088,2020,84,3.1,Free Shipping,No,No
3089,3089,704,64,3.3,Store Pickup,No,No
3090,3090,1731,21,4.6,Free Shipping,No,No
3091,3091,2049,36,4.9,Store Pickup,No,No
3092,3092,642,81,3.4,2-Day Shipping,No,No
3093,3093,2749,54,3.5,Next Day Air,No,No
3094,3094,2630,63,4.8,Store Pickup,No,No
3095,3095,1778,59,2.7,Store Pickup,No,No
3096,3096,1069,53,3.4,Standard,No,No
3097,3097,2007,63,3.5,Next Day Air,No,No
3098,3098,2188,33,3.7,Free Shipping,No,No
3099,3099,1601,64,3.3,Next Day Air,No,No
3100,3100,2084,98,2.9,Free Shipping,No,No
3101,3101,1007,85,3.9,Express,No,No
3102,3102,1546,82,2.7,Express,No,No
3103,3103,1289,85,4.3,Standard,No,No
3104,3104,2086,37,3,2-Day Shipping,No,No
3105,3105,1708,56,5,2-Day Shipping,No,No
3106,3106,2419,33,2.7,Express,No,No
3107,3107,1814,57,4.7,Next Day Air,No,No
3108,3108,249,31,4.6,Standard,No,No
3109,3109,2670,69,3.2,2-Day Shipping,No,No
3110,3110,1286,92,4.3,Free Shipping,No,No
3111,3111,880,46,4.6,Next Day Air,No,No
3112,3112,232,81,4.9,Free Shipping,No,No
3113,3113,332,97,3.8,Express,No,No
3114,3114,1981,93,2.6,Express,No,No
3115,3115,929,56,4.7,Store Pickup,No,No
3116,3116,1897,53,4.1,Free Shipping,No,No
3117,3117,500,66,3.7,Store Pickup,No,No
3118,3118,1168,50,3,Free Shipping,No,No
3119,3119,2235,97,4.7,Standard,No,No
3120,3120,1851,79,4.7,2-Day Shipping,No,No
3121,3121,2033,76,4,Store Pickup,No,No
3122,3122,1108,38,2.6,Standard,No,No
3123,3123,2667,45,3,Express,No,No
3124,3124,983,77,3.3,Next Day Air,No,No
3125,3125,1525,51,3.4,Standard,No,No
3126,3126,508,26,4,Standard,No,No
3127,3127,2738,76,2.6,Store Pickup,No,No
3128,3128,781,94,3.4,Free Shipping,No,No
3129,3129,1331,32,4.4,Standard,No,No
3130,3130,1824,20,4.7,Express,No,No
3131,3131,1687,20,4.5,Store Pickup,No,No
3132,3132,1305,59,2.9,Store Pickup,No,No
3133,3133,2938,97,4.2,Express,No,No
3134,3134,3042,68,4.1,Next Day Air,No,No
3135,3135,385,66,4.4,Store Pickup,No,No
3136,3136,2150,85,4.7,Free Shipping,No,No
3137,3137,2409,32,3.1,Next Day Air,No,No
3138,3138,564,44,2.7,2-Day Shipping,No,No
3139,3139,248,95,4.6,Next Day Air,No,No
3140,3140,2783,85,4.4,Next Day Air,No,No
3141,3141,862,44,4.6,Free Shipping,No,No
3142,3142,2822,30,4.9,Express,No,No
3143,3143,2497,21,4,2-Day Shipping,No,No
3144,3144,1180,22,2.9,Store Pickup,No,No
3145,3145,373,70,2.6,Free Shipping,No,No
3146,3146,982,29,4.6,Standard,No,No
3147,3147,2090,83,4.9,Free Shipping,No,No
3148,3148,2917,99,4.3,Express,No,No
3149,3149,2253,35,4.3,Free Shipping,No,No
3150,3150,164,40,4.6,Free Shipping,No,No
3151,3151,305,25,2.6,Express,No,No
3152,3152,3001,64,3.1,2-Day Shipping,No,No
3153,3153,180,90,3.1,Store Pickup,No,No
3154,3154,2629,88,3.1,Next Day Air,No,No
3155,3155,156,55,4.4,Standard,No,No
3156,3156,905,90,4.3,Free Shipping,No,No
3157,3157,2014,50,3.1,2-Day Shipping,No,No
3158,3158,137,34,3.1,Store Pickup,No,No
3159,3159,1505,77,4.9,2-Day Shipping,No,No
3160,3160,1006,89,2.9,Store Pickup,No,No
3161,3161,109,87,3.8,Next Day Air,No,No
3162,3162,718,77,4.2,2-Day Shipping,No,No
3163,3163,2116,85,3.9,Standard,No,No
3164,3164,1724,66,2.8,Express,No,No
3165,3165,650,32,2.6,Standard,No,No
3166,3166,1293,92,3,Store Pickup,No,No
3167,3167,2024,80,2.7,Next Day Air,No,No
3168,3168,662,78,2.8,2-Day Shipping,No,No
3169,3169,1402,24,2.9,2-Day Shipping,No,No
3170,3170,3056,59,3.8,Free Shipping,No,No
3171,3171,2840,41,4.4,Express,No,No
3172,3172,1518,26,3.1,Express,No,No
3173,3173,2661,52,3.7,Standard,No,No
3174,3174,2387,46,4.9,Next Day Air,No,No
3175,3175,1613,52,3.8,Store Pickup,No,No
3176,3176,2659,42,3.4,Store Pickup,No,No
3177,3177,1853,37,4.6,2-Day Shipping,No,No
3178,3178,113,52,3.2,Standard,No,No
3179,3179,1729,34,2.7,Free Shipping,No,No
3180,3180,2289,88,4.3,Free Shipping,No,No
3181,3181,892,88,3.8,Standard,No,No
3182,3182,1278,51,4.4,Free Shipping,No,No
3183,3183,2734,97,3.6,Free Shipping,No,No
3184,3184,2535,56,3.5,Standard,No,No
3185,3185,2864,53,4.2,2-Day Shipping,No,No
3186,3186,2363,71,4.7,Express,No,No
3187,3187,1550,93,4.8,Store Pickup,No,No
3188,3188,253,72,3.2,Free Shipping,No,No
3189,3189,297,59,3.5,Standard,No,No
3190,3190,411,87,4.2,Store Pickup,No,No
3191,3191,1435,78,3.4,Free Shipping,No,No
3192,3192,1218,68,4.7,Store Pickup,No,No
3193,3193,2954,76,3,Free Shipping,No,No
3194,3194,772,99,4,Express,No,No
3195,3195,2489,52,4.6,Standard,No,No
3196,3196,2829,58,4.9,Next Day Air,No,No
3197,3197,128,59,2.8,Express,No,No
3198,3198,2925,71,3.2,Free Shipping,No,No
3199,3199,764,94,2.8,Free Shipping,No,No
3200,3200,981,40,4.2,Express,No,No
3201,3201,2603,24,4.8,Free Shipping,No,No
3202,3202,1694,38,2.8,2-Day Shipping,No,No
3203,3203,1863,37,4.5,Standard,No,No
3204,3204,521,29,4.1,Express,No,No
3205,3205,1347,92,4.3,Free Shipping,No,No
3206,3206,1216,24,4.4,2-Day Shipping,No,No
3207,3207,416,52,3,Free Shipping,No,No
3208,3208,2708,29,2.7,Next Day Air,No,No
3209,3209,1471,30,3.3,2-Day Shipping,No,No
3210,3210,2136,31,4.3,Standard,No,No
3211,3211,2658,67,2.9,Express,No,No
3212,3212,1626,65,4.9,Standard,No,No
3213,3213,2538,22,3.6,2-Day Shipping,No,No
3214,3214,2760,56,3.3,Standard,No,No
3215,3215,2445,78,3.1,Free Shipping,No,No
3216,3216,549,90,2.7,Free Shipping,No,No
3217,3217,1204,85,3.4,Next Day Air,No,No
3218,3218,2794,58,3.4,Express,No,No
